date,ticker,close,volume
2020-01-27,BLK,523.81,516527
2020-01-28,BLK,529.97,496575
2020-01-29,BLK,536.49,434731
2020-01-30,BLK,539.69,510956
2020-01-31,BLK,527.35,646420
2020-02-03,BLK,530.08,503076
2020-02-04,BLK,535.24,851794
2020-02-05,BLK,543.48,942967
2020-02-06,BLK,554.67,824432
2020-02-07,BLK,555.74,712919
2020-02-10,BLK,561.1,744099
2020-02-11,BLK,570.44,598959
2020-02-12,BLK,572.48,426314
2020-02-13,BLK,568.55,479675
2020-02-14,BLK,565.94,472391
2020-02-18,BLK,564.81,405472
2020-02-19,BLK,572.07,383200
2020-02-20,BLK,566.92,475404
2020-02-21,BLK,557.0,494166
2020-02-24,BLK,528.0,1063898
2020-02-25,BLK,506.0,1064639
2020-02-26,BLK,508.47,959697
2020-02-27,BLK,475.82,1286083
2020-02-28,BLK,463.01,2039371
2020-03-02,BLK,487.94,1278217
2020-03-03,BLK,482.07,1589823
2020-03-04,BLK,495.31,1175004
2020-03-05,BLK,472.47,1022212
2020-03-06,BLK,450.41,1460388
2020-03-09,BLK,419.01,1478231
2020-03-10,BLK,459.0,1608337
2020-03-11,BLK,430.97,1263679
2020-03-12,BLK,386.22,1669938
2020-03-13,BLK,413.78,1579445
2020-03-16,BLK,357.28,1569371
2020-03-17,BLK,386.76,1609663
2020-03-18,BLK,373.36,1969554
2020-03-19,BLK,397.36,1593658
2020-03-20,BLK,354.72,1363234
2020-03-23,BLK,327.42,1422931
2020-03-24,BLK,371.7,1319554
2020-03-25,BLK,401.38,1950996
2020-03-26,BLK,451.9,1598366
2020-03-27,BLK,434.34,1044182
2020-03-30,BLK,455.35,1177358
2020-03-31,BLK,439.97,1390256
2020-04-01,BLK,409.54,1163679
2020-04-02,BLK,426.53,649308
2020-04-03,BLK,418.07,612653
2020-04-06,BLK,449.52,957936
2020-04-07,BLK,443.12,831385
2020-04-08,BLK,450.97,772259
2020-04-09,BLK,471.42,1154661
2020-04-13,BLK,452.39,689115
2020-04-14,BLK,458.03,566583
2020-04-15,BLK,443.07,590579
2020-04-16,BLK,458.99,764913
2020-04-17,BLK,476.87,977286
2020-04-20,BLK,470.8,589632
2020-04-21,BLK,474.37,1200743
2020-04-22,BLK,481.0,842763
2020-04-23,BLK,471.2,512358
2020-04-24,BLK,475.14,517642
2020-04-27,BLK,496.65,613930
2020-04-28,BLK,497.77,655696
2020-04-29,BLK,511.39,637999
2020-04-30,BLK,502.04,580331
2020-05-01,BLK,484.16,526329
2020-05-04,BLK,481.51,634897
2020-05-05,BLK,485.49,525894
2020-05-06,BLK,483.4,520883
